id_cliente,fecha_compra,monto_compra,id_metodo_pago,id_canal,tiempo
510123,2021-01-22,23.257,2,1,530
510124,2021-05-29,35.812,1,0,866
510125,2021-12-03,38.666,1,0,657
510126,2021-05-24,57.072,2,0,668
510127,2021-07-27,32.87,2,0,872
510128,2021-08-12,29.809,1,0,707
510129,2021-09-15,26.066,2,1,697
510130,2021-11-15,25.384,0,0,990
510131,2021-02-24,24.262,1,3,545
510132,2021-07-08,20.207,1,2,830
510133,2021-07-14,13.2,1,0,951
510134,2021-02-25,56.62,0,2,950
510135,2021-09-03,39.35,2,1,1152
510136,2021-02-13,87.985,1,1,644
510137,2021-06-16,18.71,1,0,624
510138,2021-05-01,101.631,1,1,907
510139,2021-02-26,32.843,0,0,949
510140,2021-10-28,17.208,2,0,638
510141,2021-03-31,13.517,1,0,867
510142,2021-04-04,26.242,1,0,1270
510143,2021-11-08,55.435,1,1,779
510144,2021-11-17,39.601,1,0,946
510145,2021-01-13,34.342,1,0,1064
510146,2021-04-12,57.274,1,2,1191
510147,2021-09-16,38.135,1,0,824
510148,2021-10-12,17.227,0,0,1006
510149,2021-12-31,62.643,1,0,638
510150,2021-07-22,21.285,1,3,724
510151,2021-01-03,22.138,1,1,680
510152,2021-11-15,38.804,1,1,421
510153,2021-02-28,39.922,1,2,451
510154,2021-02-14,26.695,1,1,837
510155,2021-09-04,16.008,1,2,821
510156,2021-08-09,27.194,1,1,573
510157,2021-01-22,65.712,0,2,1020
510158,2021-03-03,35.663,2,1,560
510159,2021-08-04,57.894,1,0,826
510160,2021-04-04,44.222,1,0,705
510161,2021-09-07,27.335,1,0,799
510162,2021-05-31,25.339,1,0,942
510163,2021-08-03,43.244,1,4,846
510164,2021-06-23,46.063,1,2,867
510165,2021-05-14,37.222,1,2,844
510166,2021-05-05,40.334,1,1,531
510167,2021-09-12,38.633,0,3,924
510168,2021-07-07,34.864,1,1,569
510169,2021-08-05,23.035,1,0,761
510170,2021-07-30,22.391,2,0,717
510171,2021-03-17,55.953,0,0,843
510172,2021-11-30,22.407,1,0,693
510173,2021-07-25,15.045,2,0,751
510174,2021-09-20,30.838,2,0,1071
510175,2021-11-18,37.636,1,0,547
510176,2021-12-04,38.095,1,0,780
510177,2021-09-01,19.826,1,3,519
510178,2021-10-15,57.501,2,0,901
510179,2021-06-22,39.216,1,2,609
510180,2021-09-27,69.169,1,0,787
510181,2021-04-28,34.299,0,4,472
510182,2021-09-17,48.591,1,2,972
510183,2021-02-01,19.33,0,3,733
510184,2021-11-30,8.645,1,0,805
510185,2021-03-31,36.268,1,1,909
510186,2021-08-28,19.173,1,0,555
510187,2021-01-05,51.733,1,0,669
510188,2021-02-26,52.033,1,2,771
510189,2021-12-27,41.469,0,0,463
510190,2021-11-01,23.985,2,0,482
510191,2021-03-23,33.796,2,3,572
510192,2021-02-17,44.901,2,0,575
510193,2021-10-25,44.137,0,1,698
510194,2021-12-28,27.439,0,0,874
510195,2021-03-03,14.967,0,0,915
510196,2021-08-31,42.717,2,0,1106
510197,2021-04-14,41.483,2,0,776
510198,2021-09-29,45.698,0,2,768
510199,2021-06-02,34.39,0,3,716
510200,2021-02-15,40.154,1,0,838
510201,2021-04-29,30.68,1,0,852
510202,2021-07-16,33.717,0,2,906
510203,2021-10-19,106.16,0,0,945
510204,2021-01-08,29.925,1,0,873
510205,2021-12-16,30.232,1,0,1052
510206,2021-08-26,48.933,1,2,745
510207,2021-11-16,42.861,1,0,670
510208,2021-12-06,36.396,1,0,699
510209,2021-02-26,23.075,1,3,701
510210,2021-02-04,18.818,1,3,525
510211,2021-10-11,39.173,0,1,650
510212,2021-03-10,32.72,2,1,555
510213,2021-02-24,27.098,0,3,782
510214,2021-06-21,51.123,2,1,824
510215,2021-11-30,51.994,1,2,422
510216,2021-10-18,60.537,1,0,662
510217,2021-07-09,22.062,1,0,1109
510218,2021-03-13,64.883,1,2,853
510219,2021-05-03,15.22,1,1,842
510220,2021-09-09,34.138,0,0,660
510221,2021-02-27,50.006,2,1,812
510222,2021-07-11,23.157,1,2,737
510223,2021-01-05,20.725,2,0,637
510224,2021-04-29,33.484,1,2,651
510225,2021-04-01,86.38,1,0,695
510226,2021-09-06,73.0,1,1,492
510227,2021-11-30,59.371,0,4,472
510228,2021-02-23,20.799,2,2,704
510229,2021-10-19,34.013,1,3,567
510230,2021-08-28,99.845,1,1,706
510231,2021-12-20,52.55,1,0,491
510232,2021-11-29,17.575,2,1,904
510233,2021-02-06,51.395,1,0,1154
510234,2021-09-29,29.708,2,1,945
510235,2021-08-05,30.761,2,0,983
510236,2021-02-11,57.519,1,0,893
510237,2021-04-04,29.746,1,0,828
510238,2021-12-05,27.726,1,0,796
510239,2021-07-18,56.915,1,0,615
510240,2021-05-04,46.709,2,0,904
510241,2021-04-27,40.703,1,0,894
510242,2021-11-02,90.419,1,0,697
510243,2021-04-14,37.419,1,3,815
510244,2021-02-27,41.737,1,0,655
510245,2021-07-29,29.824,1,2,627
510246,2021-12-29,22.682,2,0,920
510247,2021-03-08,18.689,1,2,817
510248,2021-04-04,52.694,1,1,718
510249,2021-06-21,26.43,1,3,657
510250,2021-03-14,103.396,1,3,751
510251,2021-08-26,27.714,1,1,430
510252,2021-04-03,24.928,1,0,644
510253,2021-02-16,40.715,1,0,552
510254,2021-04-06,20.985,2,0,782
510255,2021-12-06,19.733,1,3,916
510256,2021-12-08,46.146,0,3,806
510257,2021-07-04,13.094,0,0,688
510258,2021-05-27,39.129,0,1,633
510259,2021-10-27,38.728,2,0,644
510260,2021-03-12,54.374,0,1,1120
510261,2021-08-27,44.4,1,1,772
510262,2021-09-06,126.579,1,0,816
510263,2021-09-17,28.71,1,3,340
510264,2021-03-21,19.284,1,0,567
510265,2021-09-19,118.637,1,2,732
510266,2021-08-12,37.415,0,1,670
510267,2021-11-16,23.64,0,0,804
510268,2021-03-05,17.191,1,0,802
510269,2021-08-12,30.404,1,0,888
510270,2021-10-30,28.318,0,1,424
510271,2021-04-12,23.465,1,3,521
510272,2021-09-29,15.344,2,0,762
510273,2021-02-06,33.243,1,0,663
510274,2021-09-20,43.744,2,0,724
510275,2021-08-10,21.166,1,0,800
510276,2021-03-12,28.785,1,0,646
510277,2021-01-25,29.566,1,1,795
510278,2021-09-30,41.356,1,0,878
510279,2021-03-30,82.353,1,2,752
510280,2021-07-01,38.482,1,0,910
510281,2021-01-23,21.213,1,1,369
510282,2021-12-18,38.948,1,0,675
510283,2021-07-20,41.111,2,0,941
510284,2021-12-07,20.18,0,0,624
510285,2021-02-28,23.643,1,1,580
510286,2021-03-17,22.304,1,3,697
510287,2021-08-11,32.168,1,0,777
510288,2021-08-09,29.554,1,0,684
510289,2021-10-16,16.727,1,1,1092
510290,2021-12-05,27.751,1,0,832
510291,2021-10-27,33.755,0,2,577
510292,2021-02-21,68.716,0,0,521
510293,2021-04-23,18.699,2,3,793
510294,2021-11-30,24.312,1,1,593
510295,2021-07-20,21.61,2,0,1167
510296,2021-11-13,17.067,1,1,837
510297,2021-07-25,12.486,2,0,881
510298,2021-01-19,50.807,2,1,805
510299,2021-06-22,36.146,2,2,942
510300,2021-10-29,42.939,2,1,329
510301,2021-08-28,40.554,1,0,563
510302,2021-02-18,29.501,1,0,966
510303,2021-03-18,26.148,2,0,1050
510304,2021-11-08,57.407,1,1,538
510305,2021-12-24,47.572,0,1,433
510306,2021-10-02,32.977,1,0,810
510307,2021-02-05,22.49,1,2,827
510308,2021-08-15,35.706,0,2,767
510309,2021-10-30,38.888,2,1,749
510310,2021-08-22,27.148,1,0,447
510311,2021-08-05,38.932,2,0,712
510312,2021-06-20,46.701,1,0,739
510313,2021-03-31,39.593,2,2,641
510314,2021-04-13,52.681,2,2,395
510315,2021-09-30,61.819,1,2,845
510316,2021-01-26,66.278,2,0,936
510317,2021-01-31,33.601,2,1,617
510318,2021-05-25,48.225,1,3,687
510319,2021-10-10,43.447,1,0,691
510320,2021-08-28,50.417,1,0,692
510321,2021-08-04,36.93,1,0,869
510322,2021-07-14,45.735,1,1,853
510323,2021-02-10,22.114,0,0,973
510324,2021-05-02,41.05,1,0,970
510325,2021-01-30,67.683,1,0,749
510326,2021-10-04,80.93,0,2,1252
510327,2021-10-02,30.815,2,2,1019
510328,2021-04-05,76.63,0,2,622
510329,2021-04-17,29.925,0,3,743
510330,2021-04-26,50.273,2,1,403
510331,2021-11-21,36.346,2,2,745
510332,2021-06-28,61.975,0,0,1081
510333,2021-10-06,37.597,2,2,1241
510334,2021-06-13,25.914,2,3,698
510335,2021-09-12,64.657,1,1,820
510336,2021-07-12,28.843,2,0,889
510337,2021-04-12,40.301,1,0,1136
510338,2021-11-16,16.342,0,0,603
510339,2021-09-16,50.788,1,0,1258
510340,2021-10-08,15.496,1,0,723
510341,2021-12-13,31.203,1,0,569
510342,2021-04-01,18.93,1,0,723
510343,2021-02-03,20.509,0,3,574
510344,2021-08-01,34.485,1,1,835
510345,2021-04-30,30.199,1,2,443
510346,2021-06-09,50.243,1,0,805
510347,2021-03-27,29.762,1,0,900
510348,2021-05-26,38.88,2,0,1047
510349,2021-05-24,22.135,1,2,863
510350,2021-05-08,50.478,1,0,1036
510351,2021-09-28,38.757,0,1,651
510352,2021-08-05,44.351,2,0,851
510353,2021-06-23,49.274,2,0,379
510354,2021-02-11,51.644,2,0,759
510355,2021-07-28,49.495,1,0,850
510356,2021-03-05,37.851,0,0,866
510357,2021-04-25,56.381,2,2,457
510358,2021-06-01,42.199,1,0,710
510359,2021-02-21,31.29,1,0,735
510360,2021-05-23,61.657,2,0,703
510361,2021-04-08,53.24,1,4,841
510362,2021-11-07,34.885,1,1,721
510363,2021-11-10,55.244,0,1,778
510364,2021-01-02,42.963,1,0,692
510365,2021-08-08,36.786,1,2,932
510366,2021-08-22,17.005,2,0,985
510367,2021-05-18,20.893,0,2,684
510368,2021-06-21,29.043,1,2,1253
510369,2021-10-16,41.761,2,0,642
510370,2021-05-18,20.995,2,0,961
510371,2021-01-24,13.645,2,0,609
510372,2021-05-16,33.423,2,0,919
510373,2021-04-03,35.136,0,0,905
510374,2021-05-20,58.337,1,0,598
510375,2021-03-25,79.35,1,0,756
510376,2021-02-24,22.705,0,1,1096
510377,2021-12-26,46.983,1,0,633
510378,2021-02-17,117.993,1,1,832
510379,2021-09-15,19.345,1,0,840
510380,2021-09-19,22.553,2,0,772
510381,2021-08-14,55.825,1,0,468
510382,2021-11-29,38.071,0,3,869
510383,2021-01-02,40.809,2,0,782
510384,2021-04-21,47.193,1,1,959
510385,2021-03-09,47.851,1,2,782
510386,2021-07-30,43.196,1,1,772
510387,2021-08-20,44.741,0,0,847
510388,2021-11-24,22.366,2,0,602
510389,2021-05-19,65.417,1,1,1040
510390,2021-03-28,74.327,1,1,692
510391,2021-12-04,60.756,0,2,675
510392,2021-09-03,44.692,2,1,993
510393,2021-10-07,81.822,2,0,825
510394,2021-06-12,43.229,1,2,697
510395,2021-06-13,67.632,1,1,834
510396,2021-05-23,71.236,1,4,823
510397,2021-10-01,29.994,1,2,719
510398,2021-03-18,71.418,2,0,946
510399,2021-12-23,20.381,1,1,531
510400,2021-03-06,27.748,0,1,807
510401,2021-06-18,21.361,1,0,924
510402,2021-04-25,15.083,1,0,892
510403,2021-08-23,29.797,2,0,377
510404,2021-09-06,36.314,2,0,757
510405,2021-12-02,31.108,1,1,541
510406,2021-10-16,19.714,2,0,1011
510407,2021-04-01,11.309,1,2,670
510408,2021-03-17,25.27,1,0,991
510409,2021-11-20,23.41,2,2,521
510410,2021-06-28,83.743,1,1,830
510411,2021-02-05,32.305,1,2,741
510412,2021-10-29,88.204,1,0,1278
510413,2021-08-25,23.358,2,3,932
510414,2021-01-10,53.375,1,0,980
510415,2021-10-13,44.867,0,2,1105
510416,2021-08-10,23.089,0,0,831
510417,2021-08-13,40.469,2,0,762
510418,2021-11-12,39.03,1,1,722
510419,2021-06-30,35.869,2,0,839
510420,2021-06-18,19.387,1,0,281
510421,2021-08-14,87.478,1,0,780
510422,2021-03-14,44.688,1,0,821
510423,2021-02-25,25.405,0,4,682
510424,2021-11-04,42.085,1,1,484
510425,2021-03-20,28.434,0,0,753
510426,2021-07-04,61.214,1,2,464
510427,2021-04-09,35.212,2,1,1079
510428,2021-03-26,34.971,2,1,714
510429,2021-08-07,26.41,1,1,389
510430,2021-10-20,52.917,2,0,743
510431,2021-06-11,34.742,2,0,941
510432,2021-02-20,60.191,0,2,772
510433,2021-03-31,47.01,0,2,576
510434,2021-03-02,103.017,2,2,618
510435,2021-11-19,32.863,1,0,728
510436,2021-04-27,24.009,1,2,661
510437,2021-05-17,29.018,1,0,553
510438,2021-01-26,25.817,1,1,748
510439,2021-06-12,24.273,1,0,540
510440,2021-11-30,67.969,1,2,911
510441,2021-05-30,37.115,1,4,903
510442,2021-08-26,37.81,0,0,599
510443,2021-03-08,22.542,1,2,611
510444,2021-02-22,35.78,1,1,684
510445,2021-09-25,12.229,1,0,774
510446,2021-01-24,41.158,1,0,826
510447,2021-06-13,34.71,1,1,843
510448,2021-04-26,82.824,2,0,859
510449,2021-01-06,60.484,2,0,1060
510450,2021-07-13,48.919,2,3,731
510451,2021-12-18,24.155,0,1,526
510452,2021-01-26,44.814,0,2,450
510453,2021-10-25,89.071,1,1,1054
510454,2021-07-16,23.655,1,0,872
510455,2021-09-22,22.412,1,2,777
510456,2021-02-05,41.929,2,0,861
510457,2021-11-14,40.478,2,0,809
510458,2021-01-05,50.03,1,1,838
510459,2021-11-27,43.499,2,3,653
510460,2021-08-29,39.022,1,0,970
510461,2021-05-04,24.296,0,4,616
510462,2021-01-03,84.367,1,2,577
510463,2021-08-11,69.636,1,0,476
510464,2021-02-01,49.135,2,0,737
510465,2021-08-11,71.244,2,0,1008
510466,2021-10-10,35.5,1,1,678
510467,2021-04-08,24.124,2,0,532
510468,2021-03-29,50.598,1,0,831
510469,2021-03-23,20.149,0,0,663
510470,2021-03-24,87.767,1,3,999
510471,2021-02-11,21.489,2,0,973
510472,2021-04-02,67.463,1,0,551
510473,2021-08-29,83.204,1,0,749
510474,2021-04-21,22.787,2,0,644
510475,2021-10-13,21.159,2,0,571
510476,2021-10-27,44.24,1,2,730
510477,2021-10-05,73.444,2,1,907
510478,2021-07-16,49.47,1,0,765
510479,2021-04-26,27.958,1,2,647
510480,2021-12-06,72.406,2,0,383
510481,2021-03-16,97.072,1,2,620
510482,2021-06-19,23.37,2,0,879
510483,2021-06-15,42.934,1,3,478
510484,2021-09-30,46.599,1,3,951
510485,2021-07-19,31.285,1,2,635
510486,2021-10-19,24.182,1,0,815
510487,2021-12-02,22.433,1,0,708
510488,2021-05-23,15.95,1,2,528
510489,2021-11-16,62.44,1,0,859
510490,2021-03-03,27.298,1,0,672
510491,2021-12-01,76.435,1,0,630
510492,2021-03-06,46.228,1,0,352
510493,2021-11-07,34.831,2,0,1014
510494,2021-05-23,69.505,1,0,781
510495,2021-12-19,36.701,1,1,959
510496,2021-02-17,28.029,1,0,892
510497,2021-06-19,47.713,1,0,979
510498,2021-11-26,26.685,1,0,678
510499,2021-01-18,38.732,2,3,473
510500,2021-04-07,44.273,2,1,897
510501,2021-01-31,37.485,0,1,783
510502,2021-04-28,42.824,0,2,656
510503,2021-05-23,44.599,0,1,894
510504,2021-08-14,44.935,1,0,835
510505,2021-04-05,28.645,2,1,875
510506,2021-02-27,22.327,1,0,596
510507,2021-03-04,26.767,1,1,936
510508,2021-12-09,26.21,1,0,779
510509,2021-12-14,46.309,0,3,915
510510,2021-03-22,76.95,1,0,954
510511,2021-03-13,36.436,1,0,904
510512,2021-01-20,62.935,1,1,740
510513,2021-12-17,26.623,1,0,908
510514,2021-09-15,33.208,1,0,980
510515,2021-10-05,36.529,0,2,849
510516,2021-04-17,45.34,0,2,776
510517,2021-08-22,28.204,2,1,888
510518,2021-01-22,50.955,1,0,685
510519,2021-09-04,41.465,1,0,1053
510520,2021-07-31,38.129,1,0,477
510521,2021-05-01,27.943,1,1,766
510522,2021-09-17,17.101,1,1,687
510523,2021-08-24,28.9,1,0,665
510524,2021-06-10,51.031,1,0,835
510525,2021-03-10,15.162,2,0,577
510526,2021-01-09,17.901,1,0,1167
510527,2021-12-09,35.24,1,0,537
510528,2021-04-13,24.116,0,0,609
510529,2021-04-21,153.922,1,0,592
510530,2021-09-06,39.204,1,0,816
510531,2021-04-04,29.331,1,0,963
510532,2021-05-18,58.633,2,0,875
510533,2021-09-17,39.756,1,2,1005
510534,2021-08-06,34.812,1,0,631
510535,2021-08-28,79.85,1,0,899
510536,2021-01-02,13.758,0,0,725
510537,2021-06-14,25.26,1,0,821
510538,2021-06-23,42.362,2,0,980
510539,2021-08-19,22.842,1,0,475
510540,2021-02-25,21.579,1,0,1138
510541,2021-02-28,51.394,0,2,714
510542,2021-10-06,27.726,2,2,451
510543,2021-09-03,41.44,2,0,655
510544,2021-10-24,31.321,2,0,798
510545,2021-04-09,47.663,0,3,595
510546,2021-12-31,31.912,1,0,411
510547,2021-04-10,59.105,0,4,727
510548,2021-08-26,52.776,2,2,610
510549,2021-03-01,25.627,2,0,897
510550,2021-12-02,16.967,1,0,588
510551,2021-05-02,33.951,1,0,1187
510552,2021-10-20,26.43,1,2,832
510553,2021-05-01,25.415,0,0,815
510554,2021-10-16,16.379,2,1,872
510555,2021-06-15,29.148,1,0,452
510556,2021-01-23,36.01,1,2,651
510557,2021-03-11,24.979,0,2,1061
510558,2021-09-07,35.26,1,0,722
510559,2021-03-12,55.184,1,0,769
510560,2021-04-11,78.43,1,0,696
510561,2021-07-17,65.037,0,2,1004
510562,2021-04-03,25.325,2,1,716
510563,2021-02-17,24.983,2,0,555
510564,2021-08-16,18.415,0,2,1204
510565,2021-09-09,50.528,1,0,532
510566,2021-09-25,38.017,1,0,762
510567,2021-12-11,64.309,1,3,568
510568,2021-02-15,37.971,2,0,654
510569,2021-06-05,31.375,1,2,549
510570,2021-03-27,34.242,0,0,683
510571,2021-11-25,33.351,2,1,937
510572,2021-07-17,25.322,0,0,438
510573,2021-02-05,36.371,1,0,1007
510574,2021-09-10,22.432,0,0,976
510575,2021-01-16,63.391,1,1,852
510576,2021-04-11,15.324,1,0,803
510577,2021-09-21,61.942,0,0,830
510578,2021-07-04,27.916,1,0,1036
510579,2021-10-05,9.471,1,0,466
510580,2021-07-28,15.887,1,1,891
510581,2021-11-04,34.658,1,1,626
510582,2021-07-25,29.355,1,1,909
510583,2021-01-21,50.379,2,0,670
510584,2021-01-27,28.905,0,0,907
510585,2021-10-11,46.754,1,0,501
510586,2021-01-15,36.221,1,0,475
510587,2021-05-18,46.873,1,3,700
510588,2021-01-06,51.695,2,0,1038
510589,2021-04-21,42.654,0,3,817
510590,2021-08-06,35.9,2,0,875
510591,2021-03-05,67.703,1,1,915
510592,2021-06-20,35.672,0,1,689
510593,2021-12-30,25.74,0,1,870
510594,2021-01-26,35.077,1,1,656
510595,2021-01-24,41.637,1,0,723
510596,2021-04-10,57.592,1,1,726
510597,2021-10-29,44.878,0,0,682
510598,2021-05-29,48.723,1,0,768
510599,2021-08-22,29.641,0,0,734
510600,2021-01-13,64.937,2,0,653
510601,2021-09-26,34.052,2,3,695
510602,2021-01-25,29.26,1,0,808
510603,2021-09-17,14.816,2,0,582
510604,2021-02-23,45.959,0,0,855
510605,2021-11-10,26.885,1,1,671
510606,2021-04-19,22.547,1,1,796
510607,2021-03-09,19.085,1,3,600
510608,2021-05-03,53.404,0,1,949
510609,2021-01-01,35.907,2,0,952
510610,2021-03-02,44.085,2,0,591
510611,2021-08-07,31.92,1,0,874
510612,2021-04-20,37.43,0,1,1020
510613,2021-05-10,38.95,2,4,539
510614,2021-10-22,20.745,0,0,624
510615,2021-02-15,50.445,1,0,912
510616,2021-05-25,27.948,1,1,525
510617,2021-03-09,27.975,1,1,620
510618,2021-06-26,42.155,1,1,577
510619,2021-05-02,55.769,1,0,915
510620,2021-01-17,26.486,1,0,655
510621,2021-01-26,49.304,2,0,729
510622,2021-11-08,38.547,2,0,645
510623,2021-01-21,33.288,0,1,967
510624,2021-10-13,33.69,2,0,625
510625,2021-12-01,31.852,1,0,527
510626,2021-06-20,44.688,0,3,460
510627,2021-04-24,65.722,2,0,905
510628,2021-10-11,39.913,1,0,918
510629,2021-12-25,30.032,1,3,945
510630,2021-02-13,28.88,0,0,553
510631,2021-12-18,37.649,1,2,698
510632,2021-12-11,28.268,1,0,1217
510633,2021-02-22,14.639,2,2,686
510634,2021-01-20,58.62,1,0,679
510635,2021-09-18,36.758,1,0,776
510636,2021-01-29,32.252,1,3,815
510637,2021-08-08,65.527,0,1,852
510638,2021-01-24,34.163,2,0,669
510639,2021-09-10,42.397,2,0,675
510640,2021-03-26,34.93,0,0,727
510641,2021-02-05,47.817,2,0,649
510642,2021-01-25,27.555,1,0,558
510643,2021-03-10,52.564,1,0,1105
510644,2021-07-17,75.497,0,3,647
510645,2021-01-28,26.81,2,2,677
510646,2021-10-20,47.78,1,3,663
510647,2021-08-09,36.952,1,0,766
510648,2021-04-19,39.238,0,0,858
510649,2021-12-27,43.988,2,1,676
510650,2021-08-29,23.658,1,0,985
510651,2021-09-03,24.518,1,0,888
510652,2021-03-05,30.738,1,2,706
510653,2021-09-17,61.905,0,1,640
510654,2021-07-24,30.529,1,0,975
510655,2021-12-26,43.208,1,0,751
510656,2021-06-24,35.892,0,0,556
510657,2021-09-05,36.808,2,1,944
510658,2021-05-05,38.603,1,0,649
510659,2021-01-15,27.126,0,3,876
510660,2021-02-16,32.655,1,0,327
510661,2021-11-13,29.112,1,0,714
510662,2021-09-27,33.054,0,1,969
510663,2021-05-14,25.017,1,3,721
510664,2021-09-12,73.786,1,2,848
510665,2021-01-02,16.238,1,0,618
510666,2021-01-14,15.651,2,0,843
510667,2021-07-05,43.263,1,1,761
510668,2021-08-17,51.185,0,2,784
510669,2021-12-09,72.121,0,4,1077
510670,2021-10-05,35.249,2,0,1015
510671,2021-04-04,36.84,1,1,903
510672,2021-10-25,43.855,2,0,925
510673,2021-06-29,65.742,0,0,616
510674,2021-10-29,22.783,1,0,695
510675,2021-03-05,38.183,1,0,504
510676,2021-01-10,46.687,2,0,551
510677,2021-01-22,30.117,1,0,620
510678,2021-12-28,44.692,1,1,755
510679,2021-01-30,27.915,0,1,539
510680,2021-12-09,64.517,1,0,773
510681,2021-09-23,16.144,0,1,732
510682,2021-02-23,31.134,0,0,576
510683,2021-11-12,52.766,1,0,1055
510684,2021-02-22,31.54,1,4,472
510685,2021-02-22,52.95,1,0,981
510686,2021-07-30,43.172,1,0,374
510687,2021-04-16,40.883,1,1,734
510688,2021-04-17,45.132,0,0,564
510689,2021-03-13,34.184,1,0,662
510690,2021-08-10,16.95,1,1,1086
510691,2021-01-10,89.131,1,1,698
510692,2021-03-31,61.517,1,0,581
510693,2021-07-22,47.02,1,3,808
510694,2021-06-27,29.731,1,0,716
510695,2021-09-13,44.083,0,0,807
510696,2021-03-20,16.093,2,0,615
510697,2021-08-25,16.458,2,0,624
510698,2021-10-05,103.527,2,4,568
510699,2021-05-22,19.414,0,1,904
510700,2021-04-04,29.007,1,0,739
510701,2021-07-22,37.145,2,0,591
510702,2021-07-31,40.877,2,0,809
510703,2021-02-04,36.758,1,1,774
510704,2021-07-26,28.157,2,0,883
510705,2021-02-26,32.432,1,3,633
510706,2021-07-27,66.371,0,0,766
510707,2021-12-07,48.048,2,0,856
510708,2021-07-16,46.146,1,3,538
510709,2021-10-05,14.189,1,3,880
510710,2021-04-24,45.678,2,0,783
510711,2021-12-03,42.194,1,0,582
510712,2021-10-24,26.272,1,3,520
510713,2021-12-01,79.895,2,1,742
510714,2021-09-28,18.436,0,1,661
510715,2021-08-26,36.209,1,1,896
510716,2021-07-11,54.53,1,3,668
510717,2021-12-05,37.544,1,0,835
510718,2021-11-06,14.476,1,0,627
510719,2021-06-02,79.777,1,0,776
510720,2021-02-01,16.596,1,1,997
510721,2021-01-02,24.173,1,0,753
510722,2021-03-27,54.076,1,0,680
510723,2021-01-23,23.138,1,1,605
510724,2021-03-19,37.124,2,0,777
510725,2021-02-09,21.896,1,3,974
510726,2021-12-25,36.151,2,0,535
510727,2021-02-04,61.177,1,1,751
510728,2021-08-17,17.547,2,1,452
510729,2021-05-09,40.216,2,0,706
510730,2021-03-05,16.13,0,0,827
510731,2021-09-13,90.042,2,0,496
510732,2021-12-21,21.522,1,2,660
510733,2021-10-16,45.977,1,1,812
510734,2021-12-22,39.93,0,0,804
510735,2021-08-04,38.312,1,0,841
510736,2021-09-03,27.86,1,3,545
510737,2021-02-23,19.468,2,0,832
510738,2021-11-08,67.869,1,3,612
510739,2021-09-30,27.857,1,0,909
510740,2021-04-03,38.839,1,0,364
510741,2021-05-10,30.844,0,0,728
510742,2021-08-11,54.473,1,0,798
510743,2021-01-05,89.751,2,3,963
510744,2021-10-26,29.548,0,1,776
510745,2021-04-13,39.149,1,1,794
510746,2021-01-28,59.654,1,1,828
510747,2021-05-01,66.935,1,1,986
510748,2021-11-02,34.292,1,1,691
510749,2021-04-11,33.866,1,1,507
510750,2021-07-16,60.61,2,2,453
510751,2021-10-24,14.78,1,1,880
510752,2021-01-13,59.846,1,0,820
510753,2021-10-05,24.428,2,0,734
510754,2021-04-16,37.335,1,0,675
510755,2021-09-11,42.305,2,0,813
510756,2021-03-10,26.633,2,0,818
510757,2021-02-20,40.254,1,0,866
510758,2021-10-15,30.686,1,0,580
510759,2021-10-22,51.376,0,2,422
510760,2021-12-25,24.13,2,2,576
510761,2021-09-05,26.375,1,0,537
510762,2021-06-20,36.758,1,3,467
510763,2021-03-13,33.843,1,3,1003
510764,2021-04-18,69.731,2,2,332
510765,2021-08-25,34.597,1,0,865
510766,2021-05-07,34.979,1,0,943
510767,2021-06-26,20.313,2,0,958
510768,2021-03-03,38.929,2,1,810
510769,2021-06-10,25.013,1,1,998
510770,2021-03-28,32.807,1,1,1081
510771,2021-02-10,22.703,1,2,686
510772,2021-02-18,42.781,1,3,801
510773,2021-07-09,33.993,1,1,990
510774,2021-05-14,68.221,1,3,565
510775,2021-02-06,21.832,1,2,696
510776,2021-07-07,35.6,2,0,667
510777,2021-03-01,37.352,0,2,823
510778,2021-01-06,31.031,1,0,438
510779,2021-02-18,53.972,1,0,1039
510780,2021-06-13,34.765,2,4,806
510781,2021-12-15,20.425,1,0,886
510782,2021-03-30,41.701,1,0,355
510783,2021-04-14,77.823,1,3,533
510784,2021-03-30,26.372,1,0,1048
510785,2021-05-10,34.726,1,0,748
510786,2021-09-19,39.282,1,0,470
510787,2021-04-28,54.71,0,0,820
510788,2021-08-29,51.49,2,0,902
510789,2021-11-24,41.555,1,0,876
510790,2021-12-12,29.104,1,2,713
510791,2021-07-25,28.184,1,0,984
510792,2021-09-18,45.419,0,1,634
510793,2021-12-02,30.158,2,0,877
